id,rubric_id,tier_tagged,tier_observed,tier_variance,answer_key_verdict,problem_rubric_hash,solution_hash,full_review_hash,canonical_grade_pass,canonical_grade_score,canonical_grade_confidence,primary_domain,capability_tag,scenario_family,feasibility_trap,required_fields,validation_fields,notes
SB-L6-003,stockbench-l6-003,L6,L6,0,VERIFIED,f76f4e024aa6ca693ee4a87377dcd90213a992e30ade1c6dd3e79f964cb4dbd2,766d86b36f1772e9de7fa8b50b7dffa23b1837a639bc3d987cb802cd9fd741db,e583959918c3bb93af5366e58c1ff1f444fda9d82eb4b07d49e7e19cd980623d,true,1,1,Spot FX / CFDs / multi-currency,execution_action_quality,operational_settlement_sequence,false,decision|instrument|execution_sequence|settlement_rule|settlement_cash_date|feasibility,decision|instrument|execution_sequence|settlement_rule|settlement_cash_date|feasibility,
SB-L6-004,stockbench-l6-004,L6,L6,0,VERIFIED,3db8e1fae3add3268ce53f8a4ca7c201c1ef0aa9c2ef3ce7cee23653502da7c1,9ac1f3e66db4ae665025fbf70f2375f18b170fb55094980b9bbccf4384b96060,d61456b7bda77dd701794056cae091e4e64b812904d95f863758e97169a34644,true,1,1,Spot equities / ETFs,judgment_risk_augmentation,operational_settlement_sequence,false,decision|instrument|execution_sequence|settlement_rule|settlement_cash_date|feasibility,decision|instrument|execution_sequence|settlement_rule|settlement_cash_date|feasibility,
SB-L6-005,stockbench-l6-005,L6,L6,0,VERIFIED,6fa4d35c55acab5d9aa24985525bc987db4daca07e49cf24f05381852851edb7,53e3d83f0198c85f42e9842e4c56a9a0a3a9a265ebf6a67b6412f79be208c5b9,e1c58a938ae6337fe457ecb51a8898125b61c03601824776479886ae1d37ab6b,true,1,1,Listed options strategy / Greeks,execution_action_quality,operational_settlement_sequence,false,decision|instrument|execution_sequence|settlement_rule|settlement_cash_date|feasibility,decision|instrument|execution_sequence|settlement_rule|settlement_cash_date|feasibility,
SB-L7-002,stockbench-l7-002,L7,L7,0,VERIFIED,21794ee0a9fd106a7c44344c14f9943c9a56b80b3602865ad63ff9faa96eeb6e,3d61167c247c3496ce05544dc20062185be7dd3d270cc8e909811a7799bdfcf4,20bcb294b2f343feeb6323fec513f11a5a83d0110da2ff256867365e04ad1e90,true,1,1,Futures / commodities / spreads / rolls,execution_action_quality,futures_whole_unit_sizing,true,decision|instrument|target_notional_usd|price|multiplier|contracts|used_notional_usd|residual_cash_usd,decision|instrument|target_notional_usd|price|multiplier|contracts|used_notional_usd|residual_cash_usd,
SB-L7-003,stockbench-l7-003,L7,L7,0,VERIFIED,a06fb82b0e4516a1428f5657c5bab80909fcc0b0a6c225f175620f066059f45b,536a019e33352985057673d5d666eb5b2b387ba9473fcd1011fbda997b4b76aa,c0448f4321d8292fa08d037ba41e63681a668aa4b5c4f84d628882567271c0ef,true,1,1,Shorting / borrow / margin / locates,judgment_risk_augmentation,short_notional_sizing,true,decision|instrument|target_short_notional_usd|price|locate_shares|short_shares|used_notional_usd|residual_unfilled_usd,decision|instrument|target_short_notional_usd|price|locate_shares|short_shares|used_notional_usd|residual_unfilled_usd,
SB-L7-004,stockbench-l7-004,L7,L7,0,VERIFIED,a6a38177bef288c4763f21f33e144f54c88d9584b76536a5b4f4ac6a54945b7b,8022043b4c6e76e643dd9675f27be0ff6c4d9a496d87dc613ed5ef7b1bbfcddb,66410862f0d797537822cb9f6e83e7b39036e8eb183540b8f8ff91ff3d51b9d6,true,1,1,Execution / liquidity / microstructure,execution_action_quality,liquidity_capped_sizing,true,decision|instrument|target_notional_usd|price|max_participation_shares|filled_shares|used_notional_usd|residual_notional_usd,decision|instrument|target_notional_usd|price|max_participation_shares|filled_shares|used_notional_usd|residual_notional_usd,
SB-L7-005,stockbench-l7-005,L7,L7,0,VERIFIED,470b8eb233c54436490bffdaafbb1859670fd9697f6cd8c6bb4ab418cacd01c3,1d5884ff664ec4ded8683c9e937c14ba8fd5306a489295d600ab44aaf020e719,52778b8431867ad7d8dc26e0df170f44d0bffc911d2ee7b414bfa4494e5298d1,true,1,1,Spot FX / CFDs / multi-currency,execution_action_quality,fx_lot_sizing,false,decision|instrument|usd_budget|spot|lot_size_eur|lots|eur_amount|used_usd|residual_usd,decision|instrument|usd_budget|spot|lot_size_eur|lots|eur_amount|used_usd|residual_usd,
SB-L8-002,stockbench-l8-002,L8,L8,0,VERIFIED,4bb8f0607bc91058910a5965171f893f25bd57d6fe7766161c69a73664e3a3f0,7ac27cf22d80c27aceef55a8d38aa76e41ba6dbc01e9516670ab508edc989880,40750b3715a4124a218dfcafd0610939baa5431205cb56c9756f95fabc94c0d6,true,1,1,Spot equities / ETFs,judgment_risk_augmentation,equity_order_ticket,false,decision|selected_route|instrument|side|quantity|order_type|limit_price|trade_value_usd|settlement_rule|settlement_cash_date|feasibility|rejected_routes,decision|selected_route|instrument|side|quantity|order_type|limit_price|trade_value_usd|settlement_rule|settlement_cash_date|feasibility|rejected_routes,
SB-L8-003,stockbench-l8-003,L8,L8,0,VERIFIED,31ffdb66d6e986bd2f9c0c9e0ef4f408d8fc179afa9d7b787f5089c04bbfb2d1,5590b43445e764baa4a1a5eff7a4e298a5971dc2ab4a25b6e6548487a8e3f7a9,81afcab59505c61454cdae3d24407614dba963ecb685fa63c73f0f8c2e69a73a,true,1,1,Listed options strategy / Greeks,execution_action_quality,put_spread_downside_floor,false,decision|selected_route|buy_put_strike|sell_put_strike|contracts|net_premium_paid|scenario_pnl_usd|feasibility|rejected_routes,decision|selected_route|buy_put_strike|sell_put_strike|contracts|net_premium_paid|scenario_pnl_usd|feasibility|rejected_routes,
SB-L8-004,stockbench-l8-004,L8,L8,0,VERIFIED,b0024a0a34fccca1708133a021619684d628ff11cbad2bf4bbbbcd203d8b23fb,12bdf50d02fba35ac870fe085bbabf9303472594c69945f493307a241c2d67e4,dc401f1680400e0de2ea7d4c38bf201f29978fd4836aa102aeb7bf736057e297,true,1,1,Futures / commodities / spreads / rolls,execution_action_quality,commodity_roll_basis_hedge,true,decision|selected_route|contracts|roll_cost_usd|fees_usd|total_cost_usd|feasibility|rejected_routes,decision|selected_route|contracts|roll_cost_usd|fees_usd|total_cost_usd|feasibility|rejected_routes,
SB-L8-005,stockbench-l8-005,L8,L8,0,VERIFIED,0a2af365521735a577da8b0616c74ceab0b9779d61a0f9ef9cb2436f02445e0d,f7829ff72a313b31f394303741f9a9c215b096fda2257306584e222804018ca0,f82ac99e0714e572137c2c98d9faf7f2694571be5aaaac0bc530b39ef18578cd,true,1,1,Portfolio risk / rebalancing,judgment_risk_augmentation,risk_budget_rebalance,false,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes,
SB-L8-006,stockbench-l8-006,L8,L8,0,VERIFIED,ee1862b25ec391fa9c7980d4a6e87c5c3633fef4baab44f561a46d0146a90fde,6f89d4a7d5d2103d97f2a6c40b96b8a2e58b39876c3bd7a9eafb91ee2c90acd9,15c70f41fd64093a772d464a7ef567c1a0e9b5cfd88f65d7555246098c708471,true,1,1,Shorting / borrow / margin / locates,execution_action_quality,short_locate_failure,true,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes,decision|selected_route|instrument|short_shares|put_contracts|premium_paid|bearish_delta_shares|feasibility|rejected_routes,
SB-L8-007,stockbench-l8-007,L8,L8,0,VERIFIED,043d95c5ac17f367c4566138088258b42148ed990b5fbacdfb60a74959946be8,240e990b59adc04b746b3a5f1841b9d8ff41c7b93c6122027d8ae158dcd898ec,457dd217dc2e9d0b309b77b201636047abd35f67ddae50df27af3345a9d5663e,true,1,1,Execution / liquidity / microstructure,execution_action_quality,invalid_route_session_trap,true,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes,
SB-L8-008,stockbench-l8-008,L8,L8,0,VERIFIED,e00c01bbe1f678fccf74e5bac683b74616f13597ddd5f6ba8a83913c8c9ab811,23659e296f9701058a631aa7ef94787d9b6def9bb96ca2c8b681bc8e4c636ae8,62ffc11b0f1988d9d031060fc67b0f13c9770729dec94744c68424e78fdb06ee,true,1,1,Spot FX / CFDs / multi-currency,judgment_risk_augmentation,multi_currency_cash_buffer,true,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes,
SB-L8-009,stockbench-l8-009,L8,L8,0,VERIFIED,8dacef572968ae130bd2977127c4a7a97c26761e5a6ee7246664852d58b4a610,2c1b55b890b2fa50cb30b0b580ab75d5c62b88d4f7d26588cf3bc49dc259e1df,0084a3c80882cf6615b5f1baf0db49beaa8fc0e163dc7c47fbce3f4967998e4b,true,1,1,Corporate actions / settlement / calendar / jurisdiction,execution_action_quality,regional_market_holiday,true,decision|selected_route|trade_value_usd|settlement_rule|settlement_cash_date|feasibility|rejected_routes,decision|selected_route|trade_value_usd|settlement_rule|settlement_cash_date|feasibility|rejected_routes,
SB-L8-010,stockbench-l8-010,L8,L8,0,VERIFIED,0e97e8c7948fa014f409ec4d832b0b6192e168c32aa74091cf56bd96b760317c,abec52c02cbc3faec00f8b50804313e24a369a1d91ed04d178b0def77b3a7389,1670be62bbb39c590b01e889993f83d3b298d3d33e9d7c737bf63bb6f0d9c725,true,1,1,Spot equities / ETFs,execution_action_quality,equity_order_ticket,false,decision|selected_route|instrument|side|quantity|order_type|limit_price|trade_value_usd|settlement_rule|settlement_cash_date|feasibility|rejected_routes,decision|selected_route|instrument|side|quantity|order_type|limit_price|trade_value_usd|settlement_rule|settlement_cash_date|feasibility|rejected_routes,
SB-L9-008,stockbench-l9-008,L9,L9,0,VERIFIED,bcdf247bc193276c725f62d9e95824575ef57fcaf971fee1b5456225f8ea9aeb,050706c439f36e7bfb3235f1083d2d89def729fbc7aa93d84c025be77ab8f323,c3168e0ed23f893d6d9f776331e5e6d257a9c5aa9fbb7346502bfee058d82918,true,1,1,Execution / liquidity / microstructure,judgment_risk_augmentation,invalid_route_session_trap,true,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes,
SB-L9-009,stockbench-l9-009,L9,L9,0,VERIFIED,fdb164dce2536228fc3cae9d74c89b274cba43d9eb1d8ea6d88c792b46cc57aa,cc8454ee585efa6a00541a5e7bd8ab4ff5444de2a52e63e15a2ce27069a60f01,aa879e05ae55afb86fae1985ff45816661cc3fef2df4b85f1651dc5adc2eba78,true,1,1,Execution / liquidity / microstructure,execution_action_quality,auction_session_constraint,true,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes,
SB-L9-010,stockbench-l9-010,L9,L9,0,VERIFIED,ef5f9652ad8121f69ef559cbfb34670b058844d9d413f5dff1d7f33fa8812ed4,2d0511dd8e7aafa3b3673cabaf84c652ca4a62164c9c45d942dfa200ed7c64cd,92d1deb119e33b6a2c1f7bf450b8a2f0426569e1200df74276ca4574a4816bff,true,1,1,Execution / liquidity / microstructure,execution_action_quality,twap_slippage_limit,true,decision|instrument|side|clip_size_shares|filled_shares|average_price|limit_price|feasibility|rejected_routes,decision|instrument|side|clip_size_shares|filled_shares|average_price|limit_price|feasibility|rejected_routes,
SB-L9-011,stockbench-l9-011,L9,L9,0,VERIFIED,8e8ae14c404270e0f57812ac0acc9bd9c8b79241cc38de34dadda2d1ac0b6893,8521f90ba29ad82dfd4c5836db851dc0901fd1828a4889d31bd1232c8a1fadcc,c94f0e652e81f39844cf3a74e2a6ed3a55e8775cbb3df12ef892fd0b35731bb7,true,1,1,Spot FX / CFDs / multi-currency,judgment_risk_augmentation,fx_settlement_mismatch,true,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes,
SB-L9-012,stockbench-l9-012,L9,L9,0,VERIFIED,89916e5a9bfb746e6e1000a224708993e0d60902c4ed5c62b9fc0d064545bb01,c872fabe1e5902129e1cf0673a46cb947983ff7c2a5d4988c961ca6ac50c00a9,20d96be0638d366dd3b452ac68ab1cfe093b4550262d0dad0233ec094e013a8a,true,1,1,Execution / liquidity / microstructure,execution_action_quality,invalid_route_session_trap,true,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes,
SB-L9-013,stockbench-l9-013,L9,L9,0,VERIFIED,06bb56fbc88b6ce52dade4135381f9480f1694bd246624b6044c2c7240c6fc6d,bf34b46c7141b92281b6f3a422f9107627f00aa89008a97b146887e61c9f3977,1f28395b641839c09af1dab37b182fb0588c96c07535f75584acd70234a2bed0,true,1,1,Spot FX / CFDs / multi-currency,execution_action_quality,multi_currency_cash_buffer,true,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes,
SB-L9-014,stockbench-l9-014,L9,L9,0,VERIFIED,b1cafadb7de18b447ad6a6da5347a5d940a907beab1a7b4e55ce709a830c3712,78690314dc25ce75d986d56af336bc586e4cc23182a7924c9986216511d8788e,6ee8752f78dc2e4f836887f2235e800a06e45c8096dc14a0331e09d8c987ab96,true,1,1,Listed options strategy / Greeks,judgment_risk_augmentation,exercise_assignment_roll_decision,false,decision|selected_route|instrument|dividend_per_share|call_time_value|exercise_early|feasibility|rejected_routes,decision|selected_route|instrument|dividend_per_share|call_time_value|exercise_early|feasibility|rejected_routes,
SB-L9-015,stockbench-l9-015,L9,L9,0,VERIFIED,80aa2008263d34abad438a6460737c6caeb0d6334be936e14fb8ca135b4d6108,b3b6ced8bbd6e17fb759cee20f6de99e6b78f76aa9ca0dc89cb0e16d9c4d0d9d,670ef9d97d1844010652c58b760cc5151f4c5776568b145591e79f4cec876365,true,1,1,Futures / commodities / spreads / rolls,execution_action_quality,futures_beta_hedge,true,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes,
SB-L9-016,stockbench-l9-016,L9,L9,0,VERIFIED,e2f7858dcc50f7b8ad88aa424e3ab7d570f8a662934586b25b69e7a984ac9ff7,9c4e9523f15a5b486c464dbddea3fa1cdde79228187bfc5689bded1fd5dbf28a,d79e4a06ec1416de8033bba1d5956f0f2397f4464985435cb0c16f77353e72fa,true,1,1,Execution / liquidity / microstructure,execution_action_quality,invalid_route_session_trap,true,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes,
SB-L9-017,stockbench-l9-017,L9,L9,0,VERIFIED,b681fdea66ac218a4858cc484e4f63e15b778536a571032717dee1deaf66c96e,3a8f90b22949a7c35149037e4718ede432aaec93ac105de592d60730b9b36b07,143c93f7660300690b27f6070cb2edd384b040cdade47e2787b5c53721d349a0,true,1,1,Spot FX / CFDs / multi-currency,judgment_risk_augmentation,multi_currency_cash_buffer,true,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes,
SB-L9-018,stockbench-l9-018,L9,L9,0,VERIFIED,0454a6b4ddfe06422fea8708e750a664b32a40e008bfb294bd33200b0da9861c,6307d4da5fabb5626e1274c7c1559594e1e150f389c7c23432bdcf5ca4d8bcde,15936088f441697c5cbf19dc6c52700c4e3fd198b0546799b8427a0df654ef57,true,1,1,Listed options strategy / Greeks,execution_action_quality,exercise_assignment_roll_decision,false,decision|selected_route|instrument|dividend_per_share|call_time_value|exercise_early|feasibility|rejected_routes,decision|selected_route|instrument|dividend_per_share|call_time_value|exercise_early|feasibility|rejected_routes,
SB-L9-019,stockbench-l9-019,L9,L9,0,VERIFIED,be0e0d1b841093fde01c0674b8e5e93996c767d99c7f62083ad054728ccf2079,5f25e45370fe58800e657d621dee5b502d415caf310d4070ec388209faf63a2e,bdb04135f3a6c1024ed4c31945bd55eea0a6e9cd0aca47659c6a3c4b4a967a86,true,1,1,Futures / commodities / spreads / rolls,execution_action_quality,futures_beta_hedge,true,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes,
SB-L9-020,stockbench-l9-020,L9,L9,0,VERIFIED,22034be6659d14c11dad15f694d7b1679dab6c1f83715759a03929d323f167c3,93ac1f8eb9e58291c44b9f04badec59f5ff12d6512e6c75b7d0b3074b4140291,f7260441a7418cfdcf7f06744a75c447df38902de090e18bf609b1cb18fef88d,true,1,1,Execution / liquidity / microstructure,judgment_risk_augmentation,invalid_route_session_trap,true,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes,
SB-L9-021,stockbench-l9-021,L9,L9,0,VERIFIED,e3d062bf81c3cf2e14c2108059b590dfec06310ac358ff8adbf4ffa1fcedb2fb,12b98ade2f4e5833fd4a98829444190ad6141136d3804a5db32e9ecf376abb00,56648cb66c3d5d2276b96247d60badf0cd6ac3c1d617923a06d29cf3e86f79fd,true,1,1,Spot FX / CFDs / multi-currency,execution_action_quality,multi_currency_cash_buffer,true,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes,
SB-L9-022,stockbench-l9-022,L9,L9,0,VERIFIED,c337b93f094a8c419e58dfa918f653fb261675f994962225bd4246310ffc0ccd,47fe726ba4d63ebfaad74e340bcdfbff09d79856ddf00288f55b8b0967c08bbd,e22cbb84e7c389a5a19c8bf1ae0f9bac9119617392982ccd8ee5e5b255821311,true,1,1,Listed options strategy / Greeks,execution_action_quality,exercise_assignment_roll_decision,false,decision|selected_route|instrument|dividend_per_share|call_time_value|exercise_early|feasibility|rejected_routes,decision|selected_route|instrument|dividend_per_share|call_time_value|exercise_early|feasibility|rejected_routes,
SB-L9-023,stockbench-l9-023,L9,L9,0,VERIFIED,36c9a91e883a19e9b01d8b17ba44d3a2381a2d32933eaac850014d9cc3cc3daa,a06ce679b32ddc24ff523c9e8d12164ac3868c9025e1e398aed35cfac182c890,2e9c4fa99036a7651617254d0c9e9fa085f36c73b07094de40fa568281665ee5,true,1,1,Futures / commodities / spreads / rolls,judgment_risk_augmentation,futures_beta_hedge,true,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes,
SB-L9-024,stockbench-l9-024,L9,L9,0,VERIFIED,566d2370cfb13785396f3632c3f23c88008a1ad10761d0fe62b44b393f75682b,6f6aa114d4f2ce1d16458698875219e914b99da606132087db43d3a15e058220,b9767be84446970c0676cb66917645608a68ca74411caa1c14db1a74cef623aa,true,1,1,Portfolio risk / rebalancing,execution_action_quality,multi_asset_drawdown_hedge,false,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes,decision|selected_route|es_contracts|beta_reduction_usd|beta_reduction_pct|margin_used|expected_cost|feasibility|rejected_routes,
SB-L9-025,stockbench-l9-025,L9,L9,0,VERIFIED,203ccf176d025d8dfdfda84ca37c557aad8396f2ee8a68f124d4b07b5a134aa6,7e3cb9d33939efea9629b51ca439146a0691344e7e7441765290077e9707c2ad,ce62cb91f5729a0f2e7ef276d4431a589d5d0a17507fd72452aba38e3bb69e2e,true,1,1,Execution / liquidity / microstructure,execution_action_quality,auction_session_constraint,true,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes,decision|selected_route|instrument|order_shares|limit_price|venue|feasibility|rejected_routes,
SB-L9-026,stockbench-l9-026,L9,L9,0,VERIFIED,bc1a7b4a72fc56b9ead4a9f1714c2cb06e60369186153e364140afd745b9fd86,39cfad24ef52ec8fb55bd3f88dc5b1b93c5fd8d722bbf97c6393bb0bed3014e8,68931494dc1656ee2a6f79bd9abe0aa90d8df9519d2e28e014604dceed1c2985,true,1,1,Spot FX / CFDs / multi-currency,judgment_risk_augmentation,forward_vs_spot_payment,false,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes,decision|selected_route|eur_amount|usd_cost|settlement_date_rule|feasibility|rejected_routes,
SB-L9-027,stockbench-l9-027,L9,L9,0,VERIFIED,47df6f75d1c4d4d61928fbc71f768c3d1efc71aee75b4671eac287c10788ed58,eb5f57c48b4b21e349fd81ba0de5bfc8dc68371f27771ee8d20dd2337799c96f,6a436c5ad84ab1f26fcaf740973d9775220de92ec811c581bb5a8ff9c0a85760,true,1,1,Corporate actions / settlement / calendar / jurisdiction,execution_action_quality,ex_dividend_adjustment,true,decision|selected_route|adjusted_stop_price|option_strike_adjusted|option_strike_after|feasibility|rejected_routes,decision|selected_route|adjusted_stop_price|option_strike_adjusted|option_strike_after|feasibility|rejected_routes,
